date,score
2019-02-14 23:00,8.813308942046092
2019-02-15 01:00,6.250986732307153
2019-02-15 02:00,4.2020108607771745
2019-07-17 22:00,4.71763669395694
2019-07-17 23:00,5.779419884894773
2019-07-18 00:00,4.71463792346391
2019-07-18 03:00,4.719684176928179
2019-07-18 04:00,22.799215054748114
2019-07-18 18:00,4.505576075944853
2019-07-18 20:00,4.105850598756695
2019-07-18 21:00,20.8203345238832
2019-07-18 22:00,8.363951394039786
2019-07-18 23:00,10.264057463328578
2019-07-19 00:00,4.223967414370868
2019-07-19 01:00,4.000694896003539
