date,score
2019-03-26 13:00,83.87144395329662
2019-03-26 14:00,78.43125685402703
2019-03-26 15:00,78.07218132181676
2019-03-26 16:00,71.72455166206787
2019-03-26 17:00,84.11314926036563
2019-03-26 18:00,77.20872641086392
2019-03-26 19:00,75.79418571338896
2019-03-26 20:00,73.19100758426713
2019-03-26 21:00,73.20862493113816
2019-03-26 22:00,74.12115979363641
2019-03-26 23:00,77.63179418074846
2019-03-27 00:00,72.73661489703467
2019-03-27 01:00,71.60736860003422
2019-03-27 02:00,78.68094360462814
2019-03-27 03:00,73.2123861972141
2019-03-27 04:00,71.91328295660301
2019-03-27 05:00,76.74273730802258
2019-03-27 06:00,81.41477926813018
2019-03-27 07:00,75.28094043219026
2019-03-27 08:00,75.6008033509867
2019-03-27 09:00,76.85672150923813
