date,score
2018-05-01 02:00,30.34170387723222
2018-05-01 03:00,26.888831105572315
2018-05-01 04:00,28.037535514439703
2018-05-01 05:00,24.522450908914877
2018-05-01 06:00,28.434858220173815
2018-05-01 11:00,28.520821525851915
2018-05-01 12:00,28.11273411480293
2018-05-01 13:00,26.971221761476755
2018-05-01 14:00,28.05557634233612
2018-05-01 15:00,29.58835232956441
2018-05-01 16:00,26.859642545780144
2018-05-01 17:00,28.338034453905514
2018-05-01 18:00,27.361580554991974
2018-05-01 20:00,28.510888667730928
2018-05-01 21:00,28.411672990037374
2018-05-02 06:00,27.790887825636183
2018-05-02 07:00,29.284776381723248
2018-05-02 08:00,29.92403075772492
2018-05-02 09:00,27.86679734009177
2018-05-02 11:00,26.24076443701739
2018-05-02 12:00,28.362754465908857
2018-05-02 14:00,25.54266619131966
2018-05-02 15:00,28.78643642479721
2018-05-02 16:00,25.434953697152707
2018-05-02 17:00,28.172107607995336
2018-05-02 18:00,26.389876180639806
2018-05-02 19:00,26.99202825626932
2018-05-02 20:00,23.913312496347167
2018-05-02 21:00,28.255459133780754
2018-05-02 22:00,26.11666310190362
2018-05-02 23:00,27.547385803693412
2018-05-03 00:00,30.786318471092006
2018-05-03 01:00,29.25003578854186
2018-05-03 02:00,29.307910400338194
2018-05-03 03:00,29.812501956285722
2018-05-03 04:00,28.545823536173323
2018-05-03 05:00,28.551372049592295
2018-05-03 06:00,29.292941315766843
2018-05-03 07:00,29.179907639646416
2018-05-03 08:00,29.11261263144459
2018-05-03 09:00,28.748470740478137
2018-05-03 14:00,29.600650152139373
2018-05-03 15:00,28.210780636389778
2018-05-03 16:00,28.20815839909568
2018-05-03 17:00,28.843341992921655
2018-05-03 18:00,28.737911204788453
2018-05-03 19:00,29.776006659109964
2018-05-03 20:00,28.384158667590896
2018-05-03 21:00,29.419630196535984
2018-05-03 22:00,28.164566063665937
2018-05-03 23:00,28.69335550145171
2018-05-04 00:00,26.86094767525164
2018-05-04 01:00,25.9061453521313
2018-05-04 02:00,24.026092972042047
2018-05-04 03:00,28.48153348180923
2018-05-04 04:00,25.75892542087694
2018-05-04 05:00,28.23952746337334
2018-05-04 06:00,27.281846692688855
2018-05-04 07:00,26.62390966487296
2018-05-04 08:00,27.726552411317453
2018-05-04 09:00,25.89498931878142
2018-05-04 10:00,26.840957066420845
2018-05-04 11:00,26.093132864257228
2018-05-04 12:00,24.898017316214666
2018-05-04 13:00,27.21044549527708
2018-05-04 14:00,29.301626717616585
2018-05-04 15:00,28.784819186559652
2018-05-04 16:00,27.822294237078516
2018-05-04 17:00,28.717061332975938
2018-05-04 18:00,28.57178585167332
2018-05-04 19:00,29.727563393186
2018-05-04 20:00,30.053788088405135
2018-05-04 21:00,28.00413216340878
2018-05-04 22:00,29.715033184360674
2018-05-04 23:00,28.759967661504827
2018-05-05 04:00,25.49423837827044
2018-05-05 05:00,25.512511195252625
2018-05-05 06:00,26.708878816618846
2018-05-05 07:00,28.38112396726752
2018-05-05 08:00,29.66489255880946
2018-05-05 09:00,27.254656998454493
2018-05-05 10:00,28.88343293169491
2018-05-05 11:00,27.29398072507457
2018-05-05 12:00,28.263913405062414
2018-05-05 13:00,29.194521150404864
2018-05-05 14:00,28.8363122445951
2018-05-05 15:00,29.4874572607206
2018-05-05 18:00,27.138824382717228
2018-05-05 19:00,28.961013468902074
2018-05-05 20:00,29.509342959660337
2018-05-05 21:00,28.51550797257651
2018-05-05 22:00,26.546043705835295
2018-05-05 23:00,27.623826001060014
2018-05-06 10:00,30.10533179510847
2018-05-06 11:00,29.76517063547189
2018-05-12 12:00,27.455183749966448
2018-05-12 13:00,24.645929044465568
2018-05-12 14:00,28.614000153985224
2018-05-12 15:00,27.60593568181917
2018-05-12 16:00,27.880800685303278
2018-05-12 17:00,30.244547913495428
2018-05-12 18:00,30.225207770749897
2018-05-12 19:00,27.62603008036852
2018-05-13 01:00,28.76928669691218
2018-05-13 02:00,28.645112073220027
2018-05-13 03:00,28.62239357303074
2018-05-13 04:00,28.345524631208026
2018-05-13 05:00,29.459518371256685
2018-05-13 06:00,25.46645516266735
2018-05-13 07:00,25.665393612040855
2018-05-13 08:00,26.29567513998712
2018-05-13 09:00,30.188255238523265
2018-05-13 10:00,29.591422703451894
2018-05-13 11:00,27.015464236987317
2018-05-13 12:00,28.64751055993325
2018-05-13 13:00,28.124372338550057
2018-05-13 14:00,26.299997036626195
2018-05-13 15:00,25.5306331164228
2018-05-13 16:00,27.15897845886434
2018-05-13 17:00,24.59344321538139
2018-05-13 18:00,27.692930252735117
2018-05-13 19:00,27.881718043943415
2018-05-13 20:00,28.165254426600836
2018-05-13 21:00,26.416452187039415
2018-05-13 22:00,26.884964653137807
2018-05-13 23:00,27.73942175980406
2018-05-14 00:00,29.119639566688864
2018-05-14 01:00,25.949753976025995
2018-05-14 02:00,25.398728741292096
2018-05-14 03:00,25.21706420282623
2018-05-14 04:00,25.004040308966903
2018-05-14 05:00,28.318845064997003
2018-05-14 06:00,25.141411082492276
2018-05-14 07:00,26.437054044318806
2018-05-14 08:00,26.43987347614951
2018-05-14 09:00,27.784003251909173
2018-05-14 10:00,29.20497085322551
2018-05-14 11:00,28.976680853619182
2018-05-14 12:00,28.58526711485904
2018-05-14 13:00,28.83994231497785
2018-05-14 14:00,27.846762006840738
2018-05-14 15:00,29.134285073420575
2018-05-14 16:00,27.174621922623043
2018-05-14 17:00,29.169279083095482
2018-05-14 18:00,28.101282837625252
2018-05-14 19:00,25.866969310689406
2018-05-14 20:00,25.48670393406152
2018-05-14 21:00,27.870583684084988
2018-05-14 22:00,26.99291102494941
2018-05-14 23:00,26.19221564560259
2018-05-15 00:00,27.14010643876349
2018-05-15 01:00,28.859346010007535
2018-05-15 02:00,29.43322248927177
2018-05-15 03:00,27.152232531528945
2018-05-15 04:00,27.97679030518184
2018-05-15 05:00,28.344716712044622
2018-05-15 09:00,29.078575969806774
2018-05-15 14:00,26.29048717932441
2018-05-15 15:00,28.518812994599347
2018-05-15 16:00,27.75520140443278
2018-05-15 17:00,28.251196090135814
2018-05-15 18:00,29.661471835783413
2018-05-15 19:00,27.29566372823578
2018-05-15 20:00,28.02046664716184
2018-05-15 21:00,29.950709230369597
2018-05-15 22:00,29.68627428481084
2018-05-15 23:00,29.82287663648969
2018-05-16 00:00,28.56934400389319
2018-05-16 01:00,28.302740875653456
2018-05-16 02:00,27.74713697387279
2018-05-16 03:00,29.382315595703595
2018-05-16 04:00,29.347682953273107
2018-05-16 05:00,28.12459045796416
2018-05-16 06:00,27.612626078382114
2018-05-16 07:00,28.21767983826288
2018-05-16 08:00,28.774160308245534
2018-05-16 09:00,28.69512389164354
2018-05-16 10:00,29.679485008857796
2018-05-16 12:00,27.46669709341159
2018-05-16 13:00,27.897964841345335
2018-05-16 14:00,28.81908827330107
2018-05-16 15:00,29.76054327106335
2018-05-16 16:00,29.340164960850853
2018-05-16 17:00,30.777358731126235
2018-05-16 18:00,29.030767024745728
2018-05-16 19:00,29.570123334992996
2018-05-16 20:00,29.212648450507942
2018-05-16 21:00,28.679668268724715
2018-05-16 22:00,25.904797771555724
2018-05-16 23:00,25.530747195262904
2018-05-17 00:00,27.27281079303363
2018-05-17 01:00,29.60299814428941
2018-05-17 02:00,28.578768140375217
2018-05-17 03:00,27.22916242217327
2018-05-17 04:00,39.4632027974682
2018-05-17 05:00,27.813316925961125
2018-05-17 06:00,28.891717871971395
2018-05-17 07:00,28.54736323716373
2018-05-17 08:00,29.295399930356325
2018-05-17 09:00,28.48237703605222
2018-05-17 10:00,29.792484000132987
2018-05-17 11:00,28.116048652012175
2018-05-17 12:00,25.650392025844916
2018-05-17 13:00,30.047095677488954
2018-05-17 14:00,29.48683135687582
2018-05-17 15:00,27.378468544761148
2018-05-17 16:00,27.436573511562038
2018-05-17 17:00,28.030491305677423
2018-05-17 18:00,26.4119964174731
2018-05-17 19:00,27.464100680469613
2018-05-17 20:00,27.32989519106771
2018-05-17 21:00,28.29824932946146
2018-05-17 22:00,27.299854458201914
2018-05-17 23:00,24.674608095790223
2018-05-18 00:00,28.393117624002866
2018-05-18 01:00,27.887312886061217
2018-05-18 02:00,28.48385274827594
2018-05-18 03:00,30.429411894404318
2018-05-18 07:00,28.99042781546002
2018-05-18 08:00,27.524617386113384
2018-05-18 09:00,27.36345182538119
2018-05-18 10:00,28.561642763200513
2018-05-18 11:00,28.097261679779102
2018-05-18 12:00,29.884362007875232
2018-05-18 13:00,28.364873912311385
2018-05-18 14:00,28.60779917031126
2018-05-18 15:00,27.340834547710756
2018-05-18 16:00,27.086242838780077
2018-05-18 17:00,29.11271337224081
2018-05-18 18:00,29.34559039339563
2018-05-18 19:00,28.218058973596463
2018-05-18 20:00,27.03459055602476
2018-05-18 21:00,27.877381614391375
2018-05-18 22:00,26.365269151588773
2018-05-18 23:00,27.533064189320385
2018-05-19 00:00,30.32173206740338
2018-05-19 01:00,28.267102822498437
2018-05-19 02:00,26.478413292835842
2018-05-19 03:00,27.23140411115447
2018-05-19 04:00,26.898315415807446
2018-05-19 05:00,25.83430190401786
2018-05-19 06:00,26.380271078062453
2018-05-19 07:00,28.320522470638984
2018-05-19 08:00,25.478998863305016
2018-05-19 09:00,28.66354046741166
2018-05-19 10:00,25.910936058778475
2018-05-19 11:00,27.050868589927585
2018-05-19 12:00,25.06446802145261
2018-05-19 13:00,28.491370245496448
2018-05-19 14:00,27.577114984967768
2018-05-19 16:00,24.66975279914146
2018-05-19 17:00,28.20372669194316
2018-05-19 18:00,26.282052784785645
2018-05-19 19:00,24.59398353904351
2018-05-19 20:00,25.952359762920572
2018-05-19 21:00,26.028824815202114
2018-05-19 22:00,27.937212341043896
2018-05-19 23:00,27.673980900285073
2018-05-20 00:00,26.52443084618674
2018-05-20 01:00,28.066138100208768
2018-05-20 02:00,27.89399216299979
2018-05-20 03:00,29.386653494402644
2018-05-20 05:00,29.25218215516362
2018-05-20 07:00,29.797133379617964
2018-05-20 08:00,29.00340425939674
2018-05-20 09:00,30.058500895979716
2018-05-20 10:00,28.20646873205009
2018-05-20 11:00,27.662104292630197
2018-05-20 12:00,29.200748723910277
2018-05-20 13:00,26.83960661791727
2018-05-20 14:00,26.22120316874499
2018-05-20 15:00,28.95719132609936
2018-05-20 16:00,28.457084308753718
2018-05-20 17:00,25.248965175383375
2018-05-20 18:00,26.913476962486527
2018-05-20 19:00,29.28651314712989
2018-05-20 20:00,27.589545863178284
2018-05-20 21:00,27.303390722234326
2018-05-20 22:00,26.650316158849513
2018-05-20 23:00,24.65528796471193
2018-05-21 00:00,27.703736267776538
2018-05-21 01:00,29.52799101030855
2018-05-21 02:00,29.259856928644002
2018-05-21 03:00,27.729535851732255
2018-05-21 04:00,27.751509575316938
2018-05-21 05:00,27.272586512011543
2018-05-21 06:00,27.77569116222378
2018-05-21 07:00,26.917343036381073
2018-05-21 08:00,27.31074394328153
2018-05-21 09:00,27.859446946274755
2018-05-21 10:00,28.795656997675515
2018-05-21 11:00,27.679500620330163
2018-05-21 12:00,28.739161972846922
2018-05-21 16:00,28.368187909233672
2018-05-21 17:00,27.77707820498521
2018-05-21 18:00,28.39837792683652
2018-05-21 19:00,27.50414960137015
2018-05-21 20:00,27.167272447906203
2018-05-21 21:00,28.569322091607678
2018-05-21 22:00,26.986747367934207
2018-05-21 23:00,27.564623349672964
2018-05-22 00:00,27.20797484103441
2018-05-22 01:00,27.189230233150028
2018-05-22 02:00,27.990387090219436
2018-05-22 03:00,27.04264906706959
2018-05-22 04:00,28.02491811331936
2018-05-22 05:00,26.922370784327562
2018-05-22 06:00,27.845606671582487
2018-05-22 07:00,26.3117243850151
2018-05-22 08:00,28.22063788117192
2018-05-22 09:00,26.818188382791114
2018-05-22 10:00,28.81008813885678
2018-05-22 11:00,27.40041629515934
2018-05-22 12:00,25.746038169167832
2018-05-22 13:00,26.806078914491053
2018-05-22 14:00,27.266228740256384
2018-05-22 15:00,26.266362768684576
2018-05-22 16:00,27.259751841862744
2018-05-22 17:00,28.37383682471838
2018-05-22 18:00,26.867546254059913
2018-05-22 19:00,25.70826850017584
2018-05-22 20:00,26.409352939477515
2018-05-22 21:00,28.209487388462556
2018-05-22 22:00,26.02993351923799
2018-05-22 23:00,25.50709799980921
2018-05-23 00:00,28.3483805915888
2018-05-23 01:00,30.5258606475958
2018-05-23 02:00,29.161875822225653
2018-05-23 03:00,28.221664908020493
2018-05-23 04:00,27.217074727433832
2018-05-23 05:00,27.68771236111046
2018-05-23 06:00,27.729984591649696
2018-05-23 07:00,29.236276043202434
2018-05-23 08:00,26.484879114828864
2018-05-23 09:00,26.338437713617346
2018-05-23 10:00,28.604653630596268
2018-05-23 11:00,26.97685348271404
2018-05-23 12:00,29.45313212542707
2018-05-23 13:00,29.28061773044496
2018-05-23 14:00,29.708290362272997
2018-05-23 15:00,27.990874024329024
2018-05-23 16:00,29.531173152004822
2018-05-23 17:00,27.070712281164276
2018-05-23 18:00,27.2646141517081
2018-05-23 19:00,27.08235242954607
2018-05-23 20:00,26.674797352085573
2018-05-23 21:00,26.68211546433192
2018-05-23 22:00,28.2426523023948
2018-05-24 00:00,28.37286774870439
2018-05-24 01:00,25.80898343521067
2018-05-24 02:00,26.03298190584949
2018-05-24 03:00,26.257514211625853
2018-05-24 04:00,30.227140563096036
2018-05-24 05:00,25.727768538109103
2018-05-24 06:00,28.544602567036936
2018-05-24 07:00,28.670204541401365
2018-05-24 08:00,27.455749157553505
2018-05-24 11:00,28.067116885260656
2018-05-24 12:00,29.128442896999935
2018-05-24 14:00,29.01702514082959
2018-05-24 15:00,29.57748090696544
2018-05-24 16:00,29.11158148427366
2018-05-24 17:00,29.09899173140156
2018-05-24 18:00,28.74995287413343
2018-05-24 19:00,28.265894665895804
2018-05-24 20:00,29.657366448376415
2018-05-24 21:00,29.944058354865188
2018-05-24 22:00,27.957208329054584
2018-05-25 00:00,30.9362881319376
2018-05-25 01:00,29.791560719386798
2018-05-25 02:00,29.65480095704919
2018-05-25 03:00,29.460004741604813
2018-05-25 04:00,29.01154514606141
2018-05-25 05:00,29.185385059569303
2018-05-25 06:00,29.448622487983364
2018-05-25 07:00,28.87780483805663
2018-05-25 08:00,29.72094290440824
2018-05-25 09:00,29.272750931399685
2018-05-26 01:00,30.000487070206027
2018-05-26 02:00,25.44428937745025
2018-05-26 03:00,28.449230098335846
2018-05-26 04:00,27.514201979210792
2018-05-26 05:00,28.093472812946402
2018-05-26 06:00,27.617248973083026
2018-05-26 07:00,26.328509506663
2018-05-26 08:00,25.904916956527302
2018-05-26 09:00,29.481032337300547
2018-05-26 10:00,27.93995997933436
2018-05-26 11:00,28.88117446408168
2018-05-26 12:00,27.785847270119756
2018-05-26 13:00,28.473852827332344
2018-05-26 14:00,28.50358208910984
2018-05-26 15:00,26.74444131860062
2018-05-26 16:00,26.91989235683559
2018-05-26 17:00,27.129651250123374
2018-05-26 18:00,26.47625955619577
2018-05-26 19:00,27.954602128758836
2018-05-26 20:00,24.23959172925884
2018-05-26 21:00,26.466673949775764
2018-05-26 22:00,27.71290564307494
2018-05-26 23:00,26.841708542270702
2018-05-27 00:00,27.804596596247883
2018-05-27 01:00,27.253792848865857
2018-05-27 02:00,27.83558143347951
2018-05-27 03:00,27.373877305771146
2018-05-27 04:00,25.303064687424275
2018-05-27 05:00,24.92391110746986
2018-05-27 06:00,25.036196802249965
2018-05-27 07:00,27.875067848230117
2018-05-27 08:00,27.04149235269489
2018-05-27 09:00,27.72745214562442
2018-05-27 10:00,25.60977368613244
2018-05-27 11:00,28.1103643179309
2018-05-27 12:00,25.69979499717912
2018-05-27 13:00,25.150823058478863
2018-05-27 14:00,26.084422585977478
2018-05-27 15:00,26.580555631904474
2018-05-27 16:00,24.81158777328173
2018-05-27 17:00,27.587043071069253
2018-05-27 18:00,25.976543141404647
2018-05-27 19:00,29.559901955824547
2018-05-27 20:00,26.651960865657912
2018-05-27 21:00,28.268534330841128
2018-05-27 22:00,26.302931101044344
